row_id,setting_id,topology,family,preset,allele_profile,allele_freqs,coefficient_setting,fixed_cost,variable_cost,a_scale,b_scale,delta_shift,expected_state_count,expected_dual_rows,preflight_status
Extended_LowHigh_Aggressive_fixed_0p010_variable_0p030,Extended_LowHigh_Aggressive_fixed_0p010_variable_0p030,Extended,Extended,Base,LowHigh,"{""GeneA"":0.02,""GeneB"":0.15}",Aggressive,0.01,0.03,1.5,1.5,0.1,,,READY
Extended_LowHigh_Aggressive_fixed_0p015_variable_0p010,Extended_LowHigh_Aggressive_fixed_0p015_variable_0p010,Extended,Extended,Base,LowHigh,"{""GeneA"":0.02,""GeneB"":0.15}",Aggressive,0.015,0.01,1.5,1.5,0.1,,,READY
Extended_LowHigh_Aggressive_fixed_0p015_variable_0p020,Extended_LowHigh_Aggressive_fixed_0p015_variable_0p020,Extended,Extended,Base,LowHigh,"{""GeneA"":0.02,""GeneB"":0.15}",Aggressive,0.015,0.02,1.5,1.5,0.1,,,READY
Extended_LowHigh_Aggressive_fixed_0p015_variable_0p030,Extended_LowHigh_Aggressive_fixed_0p015_variable_0p030,Extended,Extended,Base,LowHigh,"{""GeneA"":0.02,""GeneB"":0.15}",Aggressive,0.015,0.03,1.5,1.5,0.1,,,READY
Extended_MediumEven_Base_fixed_0p005_variable_0p010,Extended_MediumEven_Base_fixed_0p005_variable_0p010,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Base,0.005,0.01,1.0,1.0,0.0,,,READY
Extended_MediumEven_Base_fixed_0p005_variable_0p020,Extended_MediumEven_Base_fixed_0p005_variable_0p020,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Base,0.005,0.02,1.0,1.0,0.0,,,READY
Extended_MediumEven_Base_fixed_0p005_variable_0p030,Extended_MediumEven_Base_fixed_0p005_variable_0p030,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Base,0.005,0.03,1.0,1.0,0.0,,,READY
Extended_MediumEven_Base_fixed_0p010_variable_0p010,Extended_MediumEven_Base_fixed_0p010_variable_0p010,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Base,0.01,0.01,1.0,1.0,0.0,,,READY
Extended_MediumEven_Base_fixed_0p010_variable_0p020,Extended_MediumEven_Base_fixed_0p010_variable_0p020,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Base,0.01,0.02,1.0,1.0,0.0,,,READY
Extended_MediumEven_Base_fixed_0p010_variable_0p030,Extended_MediumEven_Base_fixed_0p010_variable_0p030,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Base,0.01,0.03,1.0,1.0,0.0,,,READY
Extended_MediumEven_Base_fixed_0p015_variable_0p010,Extended_MediumEven_Base_fixed_0p015_variable_0p010,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Base,0.015,0.01,1.0,1.0,0.0,,,READY
Extended_MediumEven_Base_fixed_0p015_variable_0p020,Extended_MediumEven_Base_fixed_0p015_variable_0p020,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Base,0.015,0.02,1.0,1.0,0.0,,,READY
Extended_MediumEven_Base_fixed_0p015_variable_0p030,Extended_MediumEven_Base_fixed_0p015_variable_0p030,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Base,0.015,0.03,1.0,1.0,0.0,,,READY
Extended_MediumEven_Midpoint_fixed_0p005_variable_0p010,Extended_MediumEven_Midpoint_fixed_0p005_variable_0p010,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Midpoint,0.005,0.01,1.25,1.25,0.05,,,READY
Extended_MediumEven_Midpoint_fixed_0p005_variable_0p020,Extended_MediumEven_Midpoint_fixed_0p005_variable_0p020,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Midpoint,0.005,0.02,1.25,1.25,0.05,,,READY
Extended_MediumEven_Midpoint_fixed_0p005_variable_0p030,Extended_MediumEven_Midpoint_fixed_0p005_variable_0p030,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Midpoint,0.005,0.03,1.25,1.25,0.05,,,READY
Extended_MediumEven_Midpoint_fixed_0p010_variable_0p010,Extended_MediumEven_Midpoint_fixed_0p010_variable_0p010,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Midpoint,0.01,0.01,1.25,1.25,0.05,,,READY
Extended_MediumEven_Midpoint_fixed_0p010_variable_0p020,Extended_MediumEven_Midpoint_fixed_0p010_variable_0p020,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Midpoint,0.01,0.02,1.25,1.25,0.05,,,READY
Extended_MediumEven_Midpoint_fixed_0p010_variable_0p030,Extended_MediumEven_Midpoint_fixed_0p010_variable_0p030,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Midpoint,0.01,0.03,1.25,1.25,0.05,,,READY
Extended_MediumEven_Midpoint_fixed_0p015_variable_0p010,Extended_MediumEven_Midpoint_fixed_0p015_variable_0p010,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Midpoint,0.015,0.01,1.25,1.25,0.05,,,READY
Extended_MediumEven_Midpoint_fixed_0p015_variable_0p020,Extended_MediumEven_Midpoint_fixed_0p015_variable_0p020,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Midpoint,0.015,0.02,1.25,1.25,0.05,,,READY
Extended_MediumEven_Midpoint_fixed_0p015_variable_0p030,Extended_MediumEven_Midpoint_fixed_0p015_variable_0p030,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Midpoint,0.015,0.03,1.25,1.25,0.05,,,READY
Extended_MediumEven_Aggressive_fixed_0p005_variable_0p010,Extended_MediumEven_Aggressive_fixed_0p005_variable_0p010,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Aggressive,0.005,0.01,1.5,1.5,0.1,,,READY
Extended_MediumEven_Aggressive_fixed_0p005_variable_0p020,Extended_MediumEven_Aggressive_fixed_0p005_variable_0p020,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Aggressive,0.005,0.02,1.5,1.5,0.1,,,READY
Extended_MediumEven_Aggressive_fixed_0p005_variable_0p030,Extended_MediumEven_Aggressive_fixed_0p005_variable_0p030,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Aggressive,0.005,0.03,1.5,1.5,0.1,,,READY
Extended_MediumEven_Aggressive_fixed_0p010_variable_0p010,Extended_MediumEven_Aggressive_fixed_0p010_variable_0p010,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Aggressive,0.01,0.01,1.5,1.5,0.1,,,READY
Extended_MediumEven_Aggressive_fixed_0p010_variable_0p020,Extended_MediumEven_Aggressive_fixed_0p010_variable_0p020,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Aggressive,0.01,0.02,1.5,1.5,0.1,,,READY
Extended_MediumEven_Aggressive_fixed_0p010_variable_0p030,Extended_MediumEven_Aggressive_fixed_0p010_variable_0p030,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Aggressive,0.01,0.03,1.5,1.5,0.1,,,READY
Extended_MediumEven_Aggressive_fixed_0p015_variable_0p010,Extended_MediumEven_Aggressive_fixed_0p015_variable_0p010,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Aggressive,0.015,0.01,1.5,1.5,0.1,,,READY
Extended_MediumEven_Aggressive_fixed_0p015_variable_0p020,Extended_MediumEven_Aggressive_fixed_0p015_variable_0p020,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Aggressive,0.015,0.02,1.5,1.5,0.1,,,READY
Extended_MediumEven_Aggressive_fixed_0p015_variable_0p030,Extended_MediumEven_Aggressive_fixed_0p015_variable_0p030,Extended,Extended,Base,MediumEven,"{""GeneA"":0.08,""GeneB"":0.08}",Aggressive,0.015,0.03,1.5,1.5,0.1,,,READY
